pos_return_id,pos_txn_id,return_ts,sku,qty,reason,refund_amount,processed_by,approval_required_flag,restock_flag,created_at
PR2025,POS100035,2025-11-13 14:10:57,ONI003,1,Wrong Item,195.94,PU1001,False,True,2025-11-07 17:55:39
PR2026,POS100067,2025-11-20 13:08:45,BRN007,2,Damaged,147.46,PU1003,True,True,2025-11-22 13:19:29
PR2027,POS100067,2025-11-27 22:53:44,BTR006,5,Damaged,441.17,PU1001,True,True,2025-11-26 00:20:06
PR2028,POS100064,2025-11-12 15:16:05,APP009,3,Customer Return,40.11,PU1002,True,False,2025-11-08 02:00:49
PR2029,POS100100,2025-11-04 09:54:20,TOM001,1,Customer Return,496.34,PU1003,False,True,2025-11-08 17:37:37
PR2030,POS100064,2025-11-16 21:19:14,BRN007,5,Wrong Item,424.98,PU1003,True,False,2025-11-10 00:50:48
PR2031,POS100063,2025-11-21 04:41:19,CAR004,3,Wrong Item,129.9,PU1002,True,True,2025-11-16 18:02:54
PR2032,POS100039,2025-11-17 19:14:12,GUR010,3,Customer Return,456.85,PU1003,False,False,2025-12-01 14:13:47
PR2033,POS100035,2025-11-23 05:40:48,LIM008,3,Wrong Item,43.62,PU1001,False,False,2025-11-13 14:30:11
PR2034,POS100058,2025-11-30 03:51:53,COW005,2,Damaged,348.44,PU1002,False,True,2025-11-15 23:30:15
PR2035,POS100017,2025-11-23 03:32:55,LIM008,4,Wrong Item,475.18,PU1001,True,False,2025-11-28 01:06:07
PR2036,POS100022,2025-11-16 07:36:32,LIM008,3,Wrong Item,41.76,PU1001,True,True,2025-11-20 10:01:17
PR2037,POS100058,2025-11-27 07:53:29,BRN007,3,Wrong Item,213.68,PU1002,False,False,2025-11-12 18:34:18
PR2038,POS100100,2025-11-07 05:32:33,ONI003,3,Damaged,120.7,PU1002,False,False,2025-11-03 00:11:50
PR2039,POS100020,2025-11-30 04:37:12,CAR004,2,Customer Return,142.69,PU1003,True,False,2025-11-03 02:31:49
PR2040,POS100009,2025-11-11 17:41:52,APP009,1,Wrong Item,460.75,PU1001,False,True,2025-11-19 04:54:38
PR2041,POS100008,2025-11-29 07:56:22,APP009,1,Customer Return,352.74,PU1001,True,False,2025-11-19 03:28:18
PR2042,POS100076,2025-11-26 20:05:44,LIM008,4,Wrong Item,212.66,PU1003,True,True,2025-11-25 12:24:51
PR2043,POS100085,2025-11-08 23:07:50,BRN007,4,Wrong Item,321.17,PU1001,True,True,2025-11-20 17:58:50
PR2044,POS100087,2025-11-11 15:24:01,ONI003,4,Damaged,480.46,PU1001,True,False,2025-11-11 11:57:11
PR2045,POS100077,2025-11-25 09:16:55,BRN007,5,Wrong Item,276.04,PU1001,True,True,2025-11-19 09:18:39
PR2046,POS100039,2025-11-04 01:43:05,BTR006,1,Customer Return,371.36,PU1003,False,True,2025-11-11 11:48:01
PR2047,POS100034,2025-11-26 05:28:30,TOM001,1,Damaged,164.23,PU1003,False,True,2025-11-05 20:13:13
PR2048,POS100014,2025-12-01 19:32:06,TOM001,1,Wrong Item,232.98,PU1003,False,False,2025-11-09 21:42:06
PR2049,POS100033,2025-11-21 06:37:43,ONI003,2,Customer Return,456.61,PU1003,False,False,2025-11-17 05:43:28
