dispatch_id,order_id,vehicle_id,driver_id,carrier_partner_id,scheduled_dispatch_ts,actual_dispatch_ts,seal_no,dispatch_status,freight_amount,tracking_no,created_at,remarks,created_by
DISP11018,B2BORD4018,VH222,DR486,LOCAL_TRUCKERS,2025-12-01 08:42:01,2025-12-02 01:42:01,S66165,IN_TRANSIT,2871.67,TRK236384,2025-12-01 06:42:01,Handle with care,Indranil Dutt
DISP11019,B2BORD4019,VH966,DR361,LOCAL_TRUCKERS,2025-11-24 00:35:39,2025-11-24 19:35:39,S53327,IN_TRANSIT,3606.51,TRK262325,2025-11-23 22:35:39,Handle with care,Rohan Gupta
DISP11020,B2BORD4020,VH430,DR711,LOCAL_TRUCKERS,2025-11-26 06:00:18,2025-11-26 11:00:18,S91968,DELIVERED,4247.07,TRK415783,2025-11-26 04:00:18,Keep refrigerated,Jhanvi Ramaswamy
DISP11021,B2BORD4021,VH663,DR466,LOCAL_TRUCKERS,2025-11-25 04:10:46,2025-11-25 23:10:46,S51662,DELIVERED,1255.82,TRK292800,2025-11-25 02:10:46,Fragile,Ojas Dani
DISP11022,B2BORD4022,VH905,DR617,LOCAL_TRUCKERS,2025-11-23 09:19:36,2025-11-23 12:19:36,S64516,DELIVERED,2777.77,TRK196411,2025-11-23 07:19:36,Keep refrigerated,Ivana Din
DISP11023,B2BORD4023,VH318,DR779,PRIVATE_LOGISTICS,2025-11-24 06:36:06,2025-11-24 14:36:06,S53393,IN_TRANSIT,1609.16,TRK889216,2025-11-24 04:36:06,Fragile,Miraan Raju
DISP11024,B2BORD4024,VH586,DR674,LOCAL_TRUCKERS,2025-11-23 13:54:03,2025-11-24 06:54:03,S25036,DELIVERED,1860.83,TRK352023,2025-11-23 11:54:03,Fragile,Urvi Kamdar
DISP11025,B2BORD4025,VH736,DR349,LOCAL_TRUCKERS,2025-11-30 22:06:58,2025-12-01 18:06:58,S99463,IN_TRANSIT,2030.59,TRK934883,2025-11-30 20:06:58,Handle with care,Shlok De
DISP11026,B2BORD4026,VH362,DR653,PRIVATE_LOGISTICS,2025-11-28 18:51:39,2025-11-29 07:51:39,S13238,DELIVERED,4146.12,TRK493172,2025-11-28 16:51:39,Fragile,Mannat Chhabra
DISP11027,B2BORD4027,VH556,DR598,LOCAL_TRUCKERS,2025-11-28 07:25:34,2025-11-29 00:25:34,S48854,DELIVERED,1124.06,TRK638857,2025-11-28 05:25:34,Handle with care,Anya Wason
DISP11028,B2BORD4028,VH271,DR891,LOCAL_TRUCKERS,2025-11-23 23:58:32,2025-11-24 03:58:32,S92173,SCHEDULED,1211.75,TRK760093,2025-11-23 21:58:32,Handle with care,Sara Bhat
DISP11029,B2BORD4029,VH534,DR955,LOCAL_TRUCKERS,2025-11-26 18:50:05,2025-11-27 16:50:05,S36945,DELIVERED,4177.99,TRK877388,2025-11-26 16:50:05,Keep refrigerated,Indrajit Bumb
DISP11030,B2BORD4030,VH936,DR173,LOCAL_TRUCKERS,2025-11-25 12:20:57,2025-11-26 09:20:57,S13113,IN_TRANSIT,3640.97,TRK139726,2025-11-25 10:20:57,Handle with care,Ivan Dutt
DISP11031,B2BORD4031,VH155,DR282,PRIVATE_LOGISTICS,2025-12-01 15:29:24,2025-12-01 18:29:24,S83149,SCHEDULED,2959.82,TRK338703,2025-12-01 13:29:24,Keep refrigerated,Saanvi Chaudry
DISP11032,B2BORD4032,VH497,DR561,PRIVATE_LOGISTICS,2025-11-28 18:53:46,2025-11-29 08:53:46,S66757,IN_TRANSIT,281.08,TRK806004,2025-11-28 16:53:46,Handle with care,Raghav Shukla
DISP11033,B2BORD4033,VH106,DR756,LOCAL_TRUCKERS,2025-11-23 13:54:27,2025-11-24 07:54:27,S86756,SCHEDULED,3564.23,TRK176115,2025-11-23 11:54:27,Keep refrigerated,Reyansh Khanna
DISP11034,B2BORD4034,VH208,DR396,PRIVATE_LOGISTICS,2025-11-24 01:24:50,2025-11-24 18:24:50,S89503,SCHEDULED,1551.28,TRK558936,2025-11-23 23:24:50,Keep refrigerated,Manikya Venkatesh
DISP11035,B2BORD4035,VH941,DR776,LOCAL_TRUCKERS,2025-11-27 21:59:57,2025-11-28 10:59:57,S72126,SCHEDULED,2760.65,TRK243006,2025-11-27 19:59:57,Fragile,Azad Kapadia
DISP11036,B2BORD4036,VH915,DR916,PRIVATE_LOGISTICS,2025-11-26 00:02:23,2025-11-26 13:02:23,S93105,SCHEDULED,1630.67,TRK933635,2025-11-25 22:02:23,Fragile,Kismat Khurana
DISP11037,B2BORD4037,VH482,DR111,LOCAL_TRUCKERS,2025-11-26 14:01:31,2025-11-27 11:01:31,S26152,SCHEDULED,224.14,TRK725637,2025-11-26 12:01:31,Keep refrigerated,Anvi Bakshi
DISP11038,B2BORD4038,VH660,DR187,PRIVATE_LOGISTICS,2025-11-30 13:55:37,2025-12-01 07:55:37,S37532,DELIVERED,3758.87,TRK861200,2025-11-30 11:55:37,Keep refrigerated,Aaryahi Dalal
DISP11039,B2BORD4039,VH522,DR761,LOCAL_TRUCKERS,2025-11-24 08:19:54,2025-11-24 15:19:54,S31096,SCHEDULED,1259.78,TRK975297,2025-11-24 06:19:54,Keep refrigerated,Kimaya Ramakrishnan
DISP11040,B2BORD4040,VH217,DR285,LOCAL_TRUCKERS,2025-11-29 03:37:54,2025-11-29 10:37:54,S81939,IN_TRANSIT,3294.44,TRK176697,2025-11-29 01:37:54,Keep refrigerated,Amani Cheema
DISP11041,B2BORD4041,VH168,DR356,LOCAL_TRUCKERS,2025-11-25 03:14:26,2025-11-26 01:14:26,S35875,DELIVERED,2986.86,TRK446922,2025-11-25 01:14:26,Keep refrigerated,Indranil Bava
DISP11042,B2BORD4042,VH787,DR771,LOCAL_TRUCKERS,2025-11-22 09:34:03,2025-11-22 14:34:03,S23113,IN_TRANSIT,3173.68,TRK302897,2025-11-22 07:34:03,Keep refrigerated,Eva Chandra
DISP11043,B2BORD4043,VH561,DR436,PRIVATE_LOGISTICS,2025-11-30 03:50:24,2025-11-30 19:50:24,S86568,SCHEDULED,2914.65,TRK482199,2025-11-30 01:50:24,Keep refrigerated,Tejas Gokhale
DISP11044,B2BORD4044,VH272,DR104,PRIVATE_LOGISTICS,2025-11-30 16:08:22,2025-12-01 06:08:22,S42266,SCHEDULED,3618.56,TRK771967,2025-11-30 14:08:22,Keep refrigerated,Zeeshan Chowdhury
DISP11045,B2BORD4045,VH960,DR468,LOCAL_TRUCKERS,2025-11-24 07:43:35,2025-11-24 16:43:35,S99073,DELIVERED,1791.5,TRK603268,2025-11-24 05:43:35,Keep refrigerated,Eva Ramakrishnan
DISP11046,B2BORD4046,VH467,DR893,PRIVATE_LOGISTICS,2025-11-25 19:16:13,2025-11-26 10:16:13,S73828,DELIVERED,722.4,TRK776909,2025-11-25 17:16:13,Fragile,Divyansh Seth
DISP11047,B2BORD4047,VH961,DR387,LOCAL_TRUCKERS,2025-11-23 03:07:46,2025-11-23 06:07:46,S80597,SCHEDULED,1463.53,TRK757057,2025-11-23 01:07:46,Handle with care,Tarini Kulkarni
DISP11048,B2BORD4048,VH177,DR119,LOCAL_TRUCKERS,2025-11-29 05:38:03,2025-11-30 05:38:03,S86269,DELIVERED,2144.65,TRK718697,2025-11-29 03:38:03,Handle with care,Eva Bhat
DISP11049,B2BORD4049,VH664,DR366,PRIVATE_LOGISTICS,2025-11-23 14:25:23,2025-11-23 16:25:23,S95709,SCHEDULED,1955.93,TRK334153,2025-11-23 12:25:23,Fragile,Jivin Mand
DISP11050,B2BORD4050,VH977,DR397,LOCAL_TRUCKERS,2025-11-23 20:21:48,2025-11-24 20:21:48,S70909,DELIVERED,2649.98,TRK516059,2025-11-23 18:21:48,Keep refrigerated,Rhea Mammen
