map_id,sku,freq_with_sku,co_purchase_rate,last_updated
FRQ007032,CAR004,ONI003,1.41,2025-12-01 04:15:58
FRQ007033,POT002,COW005,11.49,2025-11-17 18:43:25
FRQ007034,ONI003,POT002,9.03,2025-11-12 20:01:03
FRQ007035,COW005,ONI003,6.03,2025-11-26 01:28:17
FRQ007036,COW005,APP009,0.49,2025-11-11 01:12:58
FRQ007037,POT002,COW005,8.21,2025-11-20 06:05:50
FRQ007038,APP009,COW005,7.24,2025-11-27 12:32:14
FRQ007039,CAR004,ONI003,7.5,2025-11-03 00:41:31
FRQ007040,ONI003,APP009,8.42,2025-11-06 19:11:10
FRQ007041,POT002,ONI003,7.85,2025-11-18 17:40:05
FRQ007042,ONI003,TOM001,8.91,2025-11-13 16:24:25
FRQ007043,ONI003,APP009,1.5,2025-11-20 07:29:37
FRQ007044,APP009,ONI003,6.5,2025-11-27 17:09:14
FRQ007045,POT002,COW005,2.17,2025-11-16 01:40:04
FRQ007046,COW005,TOM001,2.02,2025-11-30 03:14:09
FRQ007047,ONI003,POT002,10.65,2025-11-22 11:19:47
FRQ007048,COW005,TOM001,6.6,2025-11-09 19:55:12
FRQ007049,CAR004,TOM001,10.34,2025-11-03 06:32:33
FRQ007050,POT002,CAR004,6.48,2025-11-04 03:00:10
FRQ007051,APP009,COW005,9.8,2025-11-12 08:07:53
FRQ007052,ONI003,CAR004,8.36,2025-11-11 06:31:22
FRQ007053,TOM001,COW005,7.93,2025-11-13 07:37:40
FRQ007054,COW005,ONI003,3.04,2025-11-04 03:01:33
FRQ007055,POT002,TOM001,1.05,2025-11-10 07:06:36
FRQ007056,ONI003,CAR004,7.18,2025-11-02 22:37:05
FRQ007057,CAR004,ONI003,5.57,2025-11-07 19:59:20
FRQ007058,ONI003,APP009,11.24,2025-12-01 22:38:46
FRQ007059,APP009,COW005,6.61,2025-11-09 00:00:06
FRQ007060,COW005,APP009,9.62,2025-11-20 20:12:04
FRQ007061,POT002,APP009,9.9,2025-11-28 10:18:18
FRQ007062,ONI003,CAR004,8.54,2025-11-21 18:21:35
FRQ007063,TOM001,CAR004,10.48,2025-11-05 08:26:28
FRQ007064,CAR004,ONI003,8.9,2025-11-07 18:38:17
FRQ007065,COW005,CAR004,2.92,2025-11-26 06:11:46
FRQ007066,COW005,POT002,1.2,2025-11-13 12:50:38
FRQ007067,APP009,POT002,3.15,2025-11-27 01:10:49
FRQ007068,TOM001,APP009,8.55,2025-11-19 15:20:03
FRQ007069,CAR004,APP009,3.39,2025-11-18 02:33:34
FRQ007070,TOM001,APP009,3.94,2025-11-20 02:13:41
FRQ007071,APP009,CAR004,4.26,2025-11-20 01:22:43
FRQ007072,ONI003,APP009,5.56,2025-11-19 14:15:06
FRQ007073,TOM001,CAR004,11.17,2025-11-04 19:22:01
FRQ007074,TOM001,ONI003,3.43,2025-11-19 04:34:24
FRQ007075,ONI003,CAR004,7.53,2025-11-07 00:46:19
FRQ007076,POT002,TOM001,7.05,2025-11-28 19:34:48
FRQ007077,APP009,ONI003,9.5,2025-11-06 21:03:57
FRQ007078,CAR004,POT002,10.48,2025-11-25 01:23:14
FRQ007079,COW005,POT002,11.33,2025-11-20 17:01:36
FRQ007080,POT002,APP009,8.67,2025-11-06 20:43:36
FRQ007081,COW005,TOM001,6.61,2025-11-17 00:26:26
FRQ007082,ONI003,CAR004,5.07,2025-11-10 03:24:29
FRQ007083,CAR004,TOM001,2.91,2025-11-21 03:51:14
FRQ007084,CAR004,POT002,8.69,2025-11-22 18:25:40
FRQ007085,COW005,ONI003,4.7,2025-11-09 03:19:41
FRQ007086,TOM001,CAR004,2.6,2025-11-16 18:35:42
FRQ007087,POT002,CAR004,6.18,2025-11-17 06:02:47
FRQ007088,TOM001,COW005,10.36,2025-11-13 09:55:24
FRQ007089,CAR004,ONI003,9.43,2025-11-22 09:48:09
FRQ007090,ONI003,POT002,5.35,2025-11-26 10:00:41
FRQ007091,APP009,TOM001,6.78,2025-11-25 14:12:20
FRQ007092,COW005,POT002,6.33,2025-11-02 13:31:04
FRQ007093,TOM001,APP009,7.28,2025-11-14 21:32:44
FRQ007094,CAR004,ONI003,8.57,2025-11-06 18:31:18
FRQ007095,ONI003,APP009,2.82,2025-11-06 15:03:37
FRQ007096,ONI003,POT002,10.39,2025-11-03 04:23:46
FRQ007097,TOM001,COW005,1.54,2025-11-26 17:55:48
FRQ007098,POT002,CAR004,9.17,2025-11-04 08:49:23
FRQ007099,COW005,POT002,5.08,2025-11-05 00:04:20
FRQ007100,COW005,TOM001,11.71,2025-11-11 02:04:41
